ts	regime	predicted_edge_bps	confidence	should_trade	threshold_used	reason	realized_pnl_usd
2026-04-05T06:42:03.986782+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.015089+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.044056+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.073888+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.102124+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.130575+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.160944+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.189935+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.218271+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.246535+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.275329+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.306207+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.336084+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.365114+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.394253+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.421875+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.449774+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.478903+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.507282+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.611566+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.640598+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.668490+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.698230+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.727436+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.756846+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.785908+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.814371+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.842871+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.872029+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.901360+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.930868+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.959170+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:04.988099+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.016698+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.046350+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.075551+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.105127+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.133292+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.162406+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.192048+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.219868+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.248627+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.278021+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.306904+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.335056+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.364074+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.392520+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.421023+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.448636+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.479260+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.508231+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.537492+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.565385+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.594310+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.623816+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.652602+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.682776+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.711660+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.741260+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.770387+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.799268+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.828066+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.857296+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.885965+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.916080+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.945179+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:05.974319+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.002987+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.033097+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.061768+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.091609+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.120084+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.150475+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.180387+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.209715+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.237498+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.266673+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.295864+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.324918+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.354321+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.384054+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.415645+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.444595+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.473224+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.501295+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.530321+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.639158+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.668561+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.697055+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.726181+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.755918+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.785357+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.813651+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.842892+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.871708+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.900949+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.929842+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.958494+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:06.988287+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.045679+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.084051+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.114072+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.143962+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.173908+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.202479+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.232325+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.260874+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.290518+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.319544+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.348190+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.377665+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.406031+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.434823+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.463525+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.491364+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.520553+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.549428+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.579437+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.608411+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.637701+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.666382+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.694173+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.724417+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.752785+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.781434+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.810405+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.839915+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.868129+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.897633+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.926190+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.955660+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:07.983486+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.012804+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.042306+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.070650+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.099833+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.128770+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.157574+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.185905+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.214020+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.244311+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.272686+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.301875+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.331200+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.360265+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.389149+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.418348+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.447307+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.475806+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.505049+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.533393+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.634867+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.664127+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.693312+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.722851+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.751165+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.781143+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.809118+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.838053+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.866886+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.895746+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.924668+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.953863+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:08.982347+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.010698+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.039520+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.068146+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.097027+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.125997+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.154125+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.182967+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.211003+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.239518+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.268487+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.297516+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.326100+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.354991+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.383132+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.412043+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.440489+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.469895+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.498997+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.528251+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.557015+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.585183+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.613902+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.642805+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.671345+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.700289+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.730055+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.759292+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.788330+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.817043+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.846999+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.875557+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.904167+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.933382+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.962421+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:09.991440+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:10.019831+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:10.048747+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:10.077018+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
2026-04-05T06:42:10.105455+00:00	quiet	-0.000000	0.311875	False	2.103219	low_signal_confidence	
